id,worker,answer
211,A1P02JFXRXG5V,1
211,ANS32KK8E96UK,1
211,A382SL9ROIY1P6,0
211,AKEHW5BOBEBFS,0
211,A1WVLU0KTI9GYB,0
211,A25WL7E75KK134,1
211,A38EIJ4VOJH3YO,0
211,A2PEL01IY4YBLJ,1
211,A2MH3BPMSRX0C6,0
211,A3Q1351EOKQ4DH,0
211,APHOPRAFUG98Q,0
211,AJMWTFJTL8RLM,0
211,A2HVUJSA0VSK4D,1
211,A396BEA7NCTDEW,0
762,A3TBGB7VGRRYCT,0
762,A26UOQCTO9VDZO,1
762,AMKWR51EXOPA4,0
762,AZ311BQ3SX1G0,1
762,A2BIB960QFJWZD,0
762,A3KWQVFAS7MXE0,1
762,A1SRI5PDX6WB9B,0
762,A2H8UCYS4VV138,0
762,A881B8OX0B3BU,0
762,AKEHW5BOBEBFS,1
762,A2ZPPP0XVV8C0W,1
762,A25WL7E75KK134,1
762,A2PEL01IY4YBLJ,1
762,AJMWTFJTL8RLM,0
762,A33JTNFF3S1HGM,0
762,A3Q1351EOKQ4DH,0
762,A3PHU29FNBH1NW,0
762,A38EIJ4VOJH3YO,0
762,A2J74WQXWG5M9W,0
762,A2HVUJSA0VSK4D,1
763,A3TBGB7VGRRYCT,0
763,A26UOQCTO9VDZO,0
763,AMKWR51EXOPA4,0
763,AZ311BQ3SX1G0,1
763,A2BIB960QFJWZD,0
763,A3KWQVFAS7MXE0,0
763,A1SRI5PDX6WB9B,0
763,A2H8UCYS4VV138,0
763,A881B8OX0B3BU,0
763,AKEHW5BOBEBFS,1
763,A2ZPPP0XVV8C0W,0
763,A25WL7E75KK134,0
763,A2PEL01IY4YBLJ,0
763,AJMWTFJTL8RLM,0
763,A33JTNFF3S1HGM,0
763,A3Q1351EOKQ4DH,0
763,A3PHU29FNBH1NW,0
763,A38EIJ4VOJH3YO,0
763,A2J74WQXWG5M9W,0
763,A2HVUJSA0VSK4D,0
760,A3TBGB7VGRRYCT,1
760,A26UOQCTO9VDZO,1
760,AMKWR51EXOPA4,0
760,AZ311BQ3SX1G0,1
760,A2BIB960QFJWZD,1
760,A3KWQVFAS7MXE0,0
760,A1SRI5PDX6WB9B,1
760,A2H8UCYS4VV138,0
760,A881B8OX0B3BU,1
760,AKEHW5BOBEBFS,1
760,A2ZPPP0XVV8C0W,0
760,A25WL7E75KK134,1
760,A2PEL01IY4YBLJ,1
760,AJMWTFJTL8RLM,1
760,A33JTNFF3S1HGM,0
760,A3Q1351EOKQ4DH,1
760,A3PHU29FNBH1NW,1
760,A38EIJ4VOJH3YO,1
760,A2J74WQXWG5M9W,1
760,A2HVUJSA0VSK4D,1
761,A3TBGB7VGRRYCT,1
761,A26UOQCTO9VDZO,0
761,AMKWR51EXOPA4,0
761,AZ311BQ3SX1G0,1
761,A2BIB960QFJWZD,1
761,A3KWQVFAS7MXE0,0
761,A1SRI5PDX6WB9B,1
761,A2H8UCYS4VV138,1
761,A881B8OX0B3BU,1
761,AKEHW5BOBEBFS,1
761,A2ZPPP0XVV8C0W,0
761,A25WL7E75KK134,1
761,A2PEL01IY4YBLJ,1
761,AJMWTFJTL8RLM,1
761,A33JTNFF3S1HGM,0
761,A3Q1351EOKQ4DH,1
761,A3PHU29FNBH1NW,1
761,A38EIJ4VOJH3YO,1
761,A2J74WQXWG5M9W,1
761,A2HVUJSA0VSK4D,0
766,A3TBGB7VGRRYCT,1
766,A26UOQCTO9VDZO,1
766,AMKWR51EXOPA4,0
766,AZ311BQ3SX1G0,1
766,A2BIB960QFJWZD,1
766,A3KWQVFAS7MXE0,0
766,A1SRI5PDX6WB9B,1
766,A2H8UCYS4VV138,1
766,A881B8OX0B3BU,1
766,AKEHW5BOBEBFS,0
766,A2ZPPP0XVV8C0W,0
766,A25WL7E75KK134,0
766,A2PEL01IY4YBLJ,0
766,AJMWTFJTL8RLM,1
766,A33JTNFF3S1HGM,1
766,A3Q1351EOKQ4DH,1
766,A3PHU29FNBH1NW,1
766,A38EIJ4VOJH3YO,1
766,A2J74WQXWG5M9W,1
766,A2HVUJSA0VSK4D,1
767,A3TBGB7VGRRYCT,1
767,A26UOQCTO9VDZO,1
767,AMKWR51EXOPA4,0
767,AZ311BQ3SX1G0,1
767,A2BIB960QFJWZD,1
767,A3KWQVFAS7MXE0,0
767,A1SRI5PDX6WB9B,1
767,A2H8UCYS4VV138,1
767,A881B8OX0B3BU,1
767,AKEHW5BOBEBFS,1
767,A2ZPPP0XVV8C0W,0
767,A25WL7E75KK134,1
767,A2PEL01IY4YBLJ,1
767,AJMWTFJTL8RLM,0
767,A33JTNFF3S1HGM,1
767,A3Q1351EOKQ4DH,1
767,A3PHU29FNBH1NW,1
767,A38EIJ4VOJH3YO,1
767,A2J74WQXWG5M9W,1
767,A2HVUJSA0VSK4D,0
218,A26UOQCTO9VDZO,1
218,AMKWR51EXOPA4,0
218,A1MYBMOZH043LK,0
218,AZ311BQ3SX1G0,1
218,A2BIB960QFJWZD,1
218,A3VVBTVOIYLJVC,1
218,A1P02JFXRXG5V,0
218,ANS32KK8E96UK,1
218,A382SL9ROIY1P6,0
218,AKEHW5BOBEBFS,0
218,A1WVLU0KTI9GYB,1
218,A25WL7E75KK134,1
218,A38EIJ4VOJH3YO,1
218,A2PEL01IY4YBLJ,1
218,A2MH3BPMSRX0C6,0
218,A3Q1351EOKQ4DH,0
218,APHOPRAFUG98Q,1
218,AJMWTFJTL8RLM,1
218,A2HVUJSA0VSK4D,0
218,A396BEA7NCTDEW,1
219,A26UOQCTO9VDZO,1
219,AMKWR51EXOPA4,1
219,A1MYBMOZH043LK,1
219,AZ311BQ3SX1G0,1
219,A2BIB960QFJWZD,1
219,A3VVBTVOIYLJVC,1
219,A1P02JFXRXG5V,1
219,ANS32KK8E96UK,1
219,A382SL9ROIY1P6,0
219,AKEHW5BOBEBFS,0
219,A1WVLU0KTI9GYB,0
219,A25WL7E75KK134,1
219,A38EIJ4VOJH3YO,1
219,A2PEL01IY4YBLJ,0
219,A2MH3BPMSRX0C6,1
219,A3Q1351EOKQ4DH,1
219,APHOPRAFUG98Q,1
219,AJMWTFJTL8RLM,1
219,A2HVUJSA0VSK4D,1
219,A396BEA7NCTDEW,1
957,A3R7A6AUGQLEH9,0
957,A3TBGB7VGRRYCT,0
957,A3PHU29FNBH1NW,0
957,AMKWR51EXOPA4,0
957,A1MYBMOZH043LK,0
957,AZ311BQ3SX1G0,1
957,A2BIB960QFJWZD,1
957,A3KWQVFAS7MXE0,0
957,A1SRI5PDX6WB9B,0
957,A2WDPK69XZC9H,0
957,AKEHW5BOBEBFS,0
957,A2ZPPP0XVV8C0W,0
957,A25WL7E75KK134,0
957,A2PEL01IY4YBLJ,1
957,A2MH3BPMSRX0C6,1
957,A3Q1351EOKQ4DH,0
957,AGV5848LC2IXX,0
957,A2J74WQXWG5M9W,0
957,A2HVUJSA0VSK4D,1
957,APHOPRAFUG98Q,0
956,A3R7A6AUGQLEH9,1
956,A3TBGB7VGRRYCT,1
956,A3PHU29FNBH1NW,1
956,AMKWR51EXOPA4,1
956,A1MYBMOZH043LK,1
956,AZ311BQ3SX1G0,1
956,A2BIB960QFJWZD,1
956,A3KWQVFAS7MXE0,0
956,A1SRI5PDX6WB9B,1
956,A2WDPK69XZC9H,1
956,AKEHW5BOBEBFS,0
956,A2ZPPP0XVV8C0W,0
956,A25WL7E75KK134,0
956,A2PEL01IY4YBLJ,1
956,A2MH3BPMSRX0C6,0
956,A3Q1351EOKQ4DH,1
956,AGV5848LC2IXX,1
956,A2J74WQXWG5M9W,1
956,A2HVUJSA0VSK4D,0
956,APHOPRAFUG98Q,1
289,A26UOQCTO9VDZO,1
289,AMKWR51EXOPA4,0
289,A1MYBMOZH043LK,0
289,AZ311BQ3SX1G0,1
289,A2BIB960QFJWZD,1
289,A3VVBTVOIYLJVC,0
289,A1P02JFXRXG5V,1
289,A1CO7S8BZUQROB,0
289,AKEHW5BOBEBFS,1
289,A1LWNCUCQYFBFR,0
289,A1WVLU0KTI9GYB,0
289,A25WL7E75KK134,1
289,A38EIJ4VOJH3YO,0
289,A2PEL01IY4YBLJ,1
289,A2ZPPP0XVV8C0W,0
289,A3Q1351EOKQ4DH,0
289,ANS32KK8E96UK,0
289,A2HVUJSA0VSK4D,1
289,A396BEA7NCTDEW,0
289,A1L09AVOUS47FK,0
288,A26UOQCTO9VDZO,0
288,AMKWR51EXOPA4,0
288,A1MYBMOZH043LK,0
288,AZ311BQ3SX1G0,1
288,A2BIB960QFJWZD,1
288,A3VVBTVOIYLJVC,0
288,A1P02JFXRXG5V,0
288,A1CO7S8BZUQROB,0
288,AKEHW5BOBEBFS,1
288,A1LWNCUCQYFBFR,0
288,A1WVLU0KTI9GYB,0
288,A25WL7E75KK134,0
288,A38EIJ4VOJH3YO,0
288,A2PEL01IY4YBLJ,0
288,A2ZPPP0XVV8C0W,0
288,A3Q1351EOKQ4DH,0
288,ANS32KK8E96UK,0
288,A2HVUJSA0VSK4D,0
288,A396BEA7NCTDEW,0
288,A1L09AVOUS47FK,0
4,A2IJELYFUOI5T2,0
4,A26UOQCTO9VDZO,1
4,AMKWR51EXOPA4,0
4,AZ311BQ3SX1G0,1
4,A2DIM099APN6L7,1
4,A3VVBTVOIYLJVC,0
4,A3HJNOCKXFOOVP,0
4,ANS32KK8E96UK,0
4,A382SL9ROIY1P6,0
4,AKEHW5BOBEBFS,1
4,A1LWNCUCQYFBFR,0
4,A1WVLU0KTI9GYB,0
4,AZJYQJOIQSZ8H,1
4,A2PEL01IY4YBLJ,1
4,A1P02JFXRXG5V,1
4,A1TMIL6ZSR5EOO,0
4,AMJ9X1MIE8CZ5,0
4,A396BEA7NCTDEW,0
4,A1SRI5PDX6WB9B,0
4,AYAD78AI5KL0T,0
281,A26UOQCTO9VDZO,0
281,AMKWR51EXOPA4,1
281,A1MYBMOZH043LK,1
281,AZ311BQ3SX1G0,1
281,A2BIB960QFJWZD,1
281,A3VVBTVOIYLJVC,0
281,A1P02JFXRXG5V,0
281,A1CO7S8BZUQROB,0
281,AKEHW5BOBEBFS,1
281,A1LWNCUCQYFBFR,1
281,A1WVLU0KTI9GYB,0
281,A25WL7E75KK134,1
281,A38EIJ4VOJH3YO,1
281,A2PEL01IY4YBLJ,1
281,A2ZPPP0XVV8C0W,0
281,A3Q1351EOKQ4DH,0
281,ANS32KK8E96UK,1
281,A2HVUJSA0VSK4D,1
281,A396BEA7NCTDEW,0
281,A1L09AVOUS47FK,0
280,A26UOQCTO9VDZO,1
280,AMKWR51EXOPA4,0
280,A1MYBMOZH043LK,0
280,AZ311BQ3SX1G0,1
280,A2BIB960QFJWZD,1
280,A3VVBTVOIYLJVC,0
280,A1P02JFXRXG5V,1
280,A1CO7S8BZUQROB,0
280,AKEHW5BOBEBFS,1
280,A1LWNCUCQYFBFR,0
280,A1WVLU0KTI9GYB,0
280,A25WL7E75KK134,1
280,A38EIJ4VOJH3YO,0
280,A2PEL01IY4YBLJ,1
280,A2ZPPP0XVV8C0W,0
280,A3Q1351EOKQ4DH,0
280,ANS32KK8E96UK,1
280,A2HVUJSA0VSK4D,0
280,A396BEA7NCTDEW,0
280,A1L09AVOUS47FK,0
283,A26UOQCTO9VDZO,1
283,AMKWR51EXOPA4,0
283,A1MYBMOZH043LK,0
283,AZ311BQ3SX1G0,1
283,A2BIB960QFJWZD,0
283,A3VVBTVOIYLJVC,0
283,A1P02JFXRXG5V,0
283,A1CO7S8BZUQROB,0
283,AKEHW5BOBEBFS,1
283,A1LWNCUCQYFBFR,0
283,A1WVLU0KTI9GYB,0
283,A25WL7E75KK134,1
283,A38EIJ4VOJH3YO,0
283,A2PEL01IY4YBLJ,1
283,A2ZPPP0XVV8C0W,0
283,A3Q1351EOKQ4DH,0
283,ANS32KK8E96UK,0
283,A2HVUJSA0VSK4D,1
283,A396BEA7NCTDEW,0
283,A1L09AVOUS47FK,0
282,A26UOQCTO9VDZO,1
282,AMKWR51EXOPA4,0
282,A1MYBMOZH043LK,0
282,AZ311BQ3SX1G0,1
282,A2BIB960QFJWZD,1
282,A3VVBTVOIYLJVC,1
282,A1P02JFXRXG5V,1
282,A1CO7S8BZUQROB,1
282,AKEHW5BOBEBFS,1
282,A1LWNCUCQYFBFR,1
282,A1WVLU0KTI9GYB,1
282,A25WL7E75KK134,0
282,A38EIJ4VOJH3YO,1
282,A2PEL01IY4YBLJ,0
282,A2ZPPP0XVV8C0W,1
282,A3Q1351EOKQ4DH,1
282,ANS32KK8E96UK,1
282,A2HVUJSA0VSK4D,1
282,A396BEA7NCTDEW,1
282,A1L09AVOUS47FK,1
285,A26UOQCTO9VDZO,0
285,AMKWR51EXOPA4,0
285,A1MYBMOZH043LK,0
285,AZ311BQ3SX1G0,1
285,A2BIB960QFJWZD,0
285,A3VVBTVOIYLJVC,0
285,A1P02JFXRXG5V,1
285,A1CO7S8BZUQROB,0
285,AKEHW5BOBEBFS,1
285,A1LWNCUCQYFBFR,0
285,A1WVLU0KTI9GYB,0
285,A25WL7E75KK134,1
285,A38EIJ4VOJH3YO,0
285,A2PEL01IY4YBLJ,1
285,A2ZPPP0XVV8C0W,0
285,A3Q1351EOKQ4DH,0
285,ANS32KK8E96UK,0
285,A2HVUJSA0VSK4D,0
285,A396BEA7NCTDEW,0
285,A1L09AVOUS47FK,1
284,A26UOQCTO9VDZO,0
284,AMKWR51EXOPA4,0
284,A1MYBMOZH043LK,0
284,AZ311BQ3SX1G0,1
284,A2BIB960QFJWZD,0
284,A3VVBTVOIYLJVC,0
284,A1P02JFXRXG5V,1
284,A1CO7S8BZUQROB,0
284,AKEHW5BOBEBFS,1
284,A1LWNCUCQYFBFR,0
284,A1WVLU0KTI9GYB,0
284,A25WL7E75KK134,1
284,A38EIJ4VOJH3YO,0
284,A2PEL01IY4YBLJ,1
284,A2ZPPP0XVV8C0W,0
284,A3Q1351EOKQ4DH,0
284,ANS32KK8E96UK,0
284,A2HVUJSA0VSK4D,1
284,A396BEA7NCTDEW,0
284,A1L09AVOUS47FK,0
287,A26UOQCTO9VDZO,0
287,AMKWR51EXOPA4,0
287,A1MYBMOZH043LK,0
287,AZ311BQ3SX1G0,1
287,A2BIB960QFJWZD,1
287,A3VVBTVOIYLJVC,0
287,A1P02JFXRXG5V,1
287,A1CO7S8BZUQROB,0
287,AKEHW5BOBEBFS,1
287,A1LWNCUCQYFBFR,0
287,A1WVLU0KTI9GYB,0
287,A25WL7E75KK134,0
287,A38EIJ4VOJH3YO,0
287,A2PEL01IY4YBLJ,1
287,A2ZPPP0XVV8C0W,0
287,A3Q1351EOKQ4DH,0
287,ANS32KK8E96UK,0
287,A2HVUJSA0VSK4D,1
287,A396BEA7NCTDEW,0
287,A1L09AVOUS47FK,0
286,A26UOQCTO9VDZO,1
286,AMKWR51EXOPA4,0
286,A1MYBMOZH043LK,0
286,AZ311BQ3SX1G0,1
286,A2BIB960QFJWZD,0
286,A3VVBTVOIYLJVC,0
286,A1P02JFXRXG5V,0
286,A1CO7S8BZUQROB,0
286,AKEHW5BOBEBFS,1
286,A1LWNCUCQYFBFR,0
286,A1WVLU0KTI9GYB,0
286,A25WL7E75KK134,1
286,A38EIJ4VOJH3YO,0
286,A2PEL01IY4YBLJ,1
286,A2ZPPP0XVV8C0W,0
286,A3Q1351EOKQ4DH,0
286,ANS32KK8E96UK,0
286,A2HVUJSA0VSK4D,0
286,A396BEA7NCTDEW,0
286,A1L09AVOUS47FK,0
678,A26UOQCTO9VDZO,0
678,AMKWR51EXOPA4,1
678,AZ311BQ3SX1G0,1
678,A2BIB960QFJWZD,0
678,A3KWQVFAS7MXE0,0
678,A1SRI5PDX6WB9B,1
678,A2DIM099APN6L7,0
678,AKEHW5BOBEBFS,1
678,A28HCCZ4I9R8LL,1
678,A2ZPPP0XVV8C0W,1
678,A1RFFFC4YSNLX9,1
678,A2PEL01IY4YBLJ,1
678,AJMWTFJTL8RLM,1
678,A33JTNFF3S1HGM,1
678,A3Q1351EOKQ4DH,1
678,A3PHU29FNBH1NW,1
678,A38EIJ4VOJH3YO,1
678,A2J74WQXWG5M9W,1
678,AY52II1OC5RZ1,1
678,A2HVUJSA0VSK4D,1
679,A26UOQCTO9VDZO,1
679,AMKWR51EXOPA4,1
679,AZ311BQ3SX1G0,1
679,A2BIB960QFJWZD,1
679,A3KWQVFAS7MXE0,0
679,A1SRI5PDX6WB9B,1
679,A2DIM099APN6L7,1
679,AKEHW5BOBEBFS,1
679,A28HCCZ4I9R8LL,1
679,A2ZPPP0XVV8C0W,0
679,A1RFFFC4YSNLX9,1
679,A2PEL01IY4YBLJ,0
679,AJMWTFJTL8RLM,1
679,A33JTNFF3S1HGM,1
679,A3Q1351EOKQ4DH,1
679,A3PHU29FNBH1NW,1
679,A38EIJ4VOJH3YO,1
679,A2J74WQXWG5M9W,1
679,AY52II1OC5RZ1,1
679,A2HVUJSA0VSK4D,0
674,A26UOQCTO9VDZO,1
674,AMKWR51EXOPA4,0
674,AZ311BQ3SX1G0,1
674,A2BIB960QFJWZD,1
674,A3KWQVFAS7MXE0,1
674,A1SRI5PDX6WB9B,0
674,A2DIM099APN6L7,1
674,AKEHW5BOBEBFS,0
674,A28HCCZ4I9R8LL,0
674,A2ZPPP0XVV8C0W,0
674,A1RFFFC4YSNLX9,0
674,A2PEL01IY4YBLJ,1
674,AJMWTFJTL8RLM,0
674,A33JTNFF3S1HGM,0
674,A3Q1351EOKQ4DH,0
674,A3PHU29FNBH1NW,0
674,A38EIJ4VOJH3YO,0
674,A2J74WQXWG5M9W,0
674,AY52II1OC5RZ1,0
674,A2HVUJSA0VSK4D,0
675,A26UOQCTO9VDZO,0
675,AMKWR51EXOPA4,0
675,AZ311BQ3SX1G0,1
675,A2BIB960QFJWZD,1
675,A3KWQVFAS7MXE0,0
675,A1SRI5PDX6WB9B,1
675,A2DIM099APN6L7,0
675,AKEHW5BOBEBFS,0
675,A28HCCZ4I9R8LL,1
675,A2ZPPP0XVV8C0W,0
675,A1RFFFC4YSNLX9,1
675,A2PEL01IY4YBLJ,1
675,AJMWTFJTL8RLM,1
675,A33JTNFF3S1HGM,0
675,A3Q1351EOKQ4DH,1
675,A3PHU29FNBH1NW,1
675,A38EIJ4VOJH3YO,1
675,A2J74WQXWG5M9W,1
675,AY52II1OC5RZ1,1
675,A2HVUJSA0VSK4D,1
676,A26UOQCTO9VDZO,1
676,AMKWR51EXOPA4,0
676,AZ311BQ3SX1G0,1
676,A2BIB960QFJWZD,1
676,A3KWQVFAS7MXE0,0
676,A1SRI5PDX6WB9B,1
676,A2DIM099APN6L7,1
676,AKEHW5BOBEBFS,0
676,A28HCCZ4I9R8LL,1
676,A2ZPPP0XVV8C0W,0
676,A1RFFFC4YSNLX9,1
676,A2PEL01IY4YBLJ,1
676,AJMWTFJTL8RLM,1
676,A33JTNFF3S1HGM,0
676,A3Q1351EOKQ4DH,1
676,A3PHU29FNBH1NW,1
676,A38EIJ4VOJH3YO,1
676,A2J74WQXWG5M9W,1
676,AY52II1OC5RZ1,1
676,A2HVUJSA0VSK4D,0
677,A26UOQCTO9VDZO,0
677,AMKWR51EXOPA4,1
677,AZ311BQ3SX1G0,1
677,A2BIB960QFJWZD,1
677,A3KWQVFAS7MXE0,0
677,A1SRI5PDX6WB9B,0
677,A2DIM099APN6L7,1
677,AKEHW5BOBEBFS,0
677,A28HCCZ4I9R8LL,0
677,A2ZPPP0XVV8C0W,0
677,A1RFFFC4YSNLX9,0
677,A2PEL01IY4YBLJ,0
677,AJMWTFJTL8RLM,0
677,A33JTNFF3S1HGM,0
677,A3Q1351EOKQ4DH,0
677,A3PHU29FNBH1NW,0
677,A38EIJ4VOJH3YO,0
677,A2J74WQXWG5M9W,0
677,AY52II1OC5RZ1,0
677,A2HVUJSA0VSK4D,1
670,A26UOQCTO9VDZO,0
670,AMKWR51EXOPA4,0
670,AZ311BQ3SX1G0,1
670,A2BIB960QFJWZD,0
670,A3KWQVFAS7MXE0,0
670,A1SRI5PDX6WB9B,0
670,A2DIM099APN6L7,1
670,AKEHW5BOBEBFS,0
670,A28HCCZ4I9R8LL,0
670,A2ZPPP0XVV8C0W,0
670,A1RFFFC4YSNLX9,0
670,A2PEL01IY4YBLJ,0
670,AJMWTFJTL8RLM,0
670,A33JTNFF3S1HGM,0
670,A3Q1351EOKQ4DH,0
670,A3PHU29FNBH1NW,0
670,A38EIJ4VOJH3YO,0
670,A2J74WQXWG5M9W,0
670,AY52II1OC5RZ1,0
670,A2HVUJSA0VSK4D,0
671,A26UOQCTO9VDZO,1
671,AMKWR51EXOPA4,1
671,AZ311BQ3SX1G0,1
671,A2BIB960QFJWZD,1
671,A3KWQVFAS7MXE0,0
671,A1SRI5PDX6WB9B,1
671,A2DIM099APN6L7,1
671,AKEHW5BOBEBFS,1
671,A28HCCZ4I9R8LL,1
671,A2ZPPP0XVV8C0W,0
671,A1RFFFC4YSNLX9,1
671,A2PEL01IY4YBLJ,0
671,AJMWTFJTL8RLM,1
671,A33JTNFF3S1HGM,0
671,A3Q1351EOKQ4DH,1
671,A3PHU29FNBH1NW,1
671,A38EIJ4VOJH3YO,1
671,A2J74WQXWG5M9W,0
671,AY52II1OC5RZ1,1
671,A2HVUJSA0VSK4D,1
672,A26UOQCTO9VDZO,0
672,AMKWR51EXOPA4,0
672,AZ311BQ3SX1G0,1
672,A2BIB960QFJWZD,1
672,A3KWQVFAS7MXE0,0
672,A1SRI5PDX6WB9B,1
672,A2DIM099APN6L7,1
672,AKEHW5BOBEBFS,0
672,A28HCCZ4I9R8LL,1
672,A2ZPPP0XVV8C0W,0
672,A1RFFFC4YSNLX9,1
672,A2PEL01IY4YBLJ,1
672,AJMWTFJTL8RLM,1
672,A33JTNFF3S1HGM,0
672,A3Q1351EOKQ4DH,1
672,A3PHU29FNBH1NW,1
672,A38EIJ4VOJH3YO,1
672,A2J74WQXWG5M9W,1
672,AY52II1OC5RZ1,1
672,A2HVUJSA0VSK4D,0
673,A26UOQCTO9VDZO,0
673,AMKWR51EXOPA4,0
673,AZ311BQ3SX1G0,1
673,A2BIB960QFJWZD,1
673,A3KWQVFAS7MXE0,1
673,A1SRI5PDX6WB9B,1
673,A2DIM099APN6L7,1
673,AKEHW5BOBEBFS,1
673,A28HCCZ4I9R8LL,1
673,A2ZPPP0XVV8C0W,0
673,A1RFFFC4YSNLX9,1
673,A2PEL01IY4YBLJ,1
673,AJMWTFJTL8RLM,1
673,A33JTNFF3S1HGM,0
673,A3Q1351EOKQ4DH,0
673,A3PHU29FNBH1NW,1
673,A38EIJ4VOJH3YO,1
673,A2J74WQXWG5M9W,1
673,AY52II1OC5RZ1,0
673,A2HVUJSA0VSK4D,1
263,A26UOQCTO9VDZO,0
263,AMKWR51EXOPA4,1
263,A1MYBMOZH043LK,1
263,AZ311BQ3SX1G0,1
263,A2BIB960QFJWZD,1
263,A3VVBTVOIYLJVC,1
263,A1P02JFXRXG5V,0
263,A3Q1351EOKQ4DH,1
263,A382SL9ROIY1P6,1
263,AKEHW5BOBEBFS,0
263,A1WVLU0KTI9GYB,0
263,A25WL7E75KK134,0
263,A38EIJ4VOJH3YO,1
263,A2PEL01IY4YBLJ,1
263,AJMWTFJTL8RLM,1
263,APHOPRAFUG98Q,1
263,ANS32KK8E96UK,1
263,A2HVUJSA0VSK4D,1
263,A396BEA7NCTDEW,1
263,A1L09AVOUS47FK,1
262,A26UOQCTO9VDZO,0
262,AMKWR51EXOPA4,0
262,A1MYBMOZH043LK,0
262,AZ311BQ3SX1G0,1
262,A2BIB960QFJWZD,0
262,A3VVBTVOIYLJVC,0
262,A1P02JFXRXG5V,1
262,A3Q1351EOKQ4DH,0
262,A382SL9ROIY1P6,0
262,AKEHW5BOBEBFS,1
262,A1WVLU0KTI9GYB,0
262,A25WL7E75KK134,1
262,A38EIJ4VOJH3YO,0
262,A2PEL01IY4YBLJ,1
262,AJMWTFJTL8RLM,0
262,APHOPRAFUG98Q,0
262,ANS32KK8E96UK,0
262,A2HVUJSA0VSK4D,0
262,A396BEA7NCTDEW,0
262,A1L09AVOUS47FK,0
261,A26UOQCTO9VDZO,1
261,AMKWR51EXOPA4,1
261,A1MYBMOZH043LK,0
261,AZ311BQ3SX1G0,1
261,A2BIB960QFJWZD,0
261,A3VVBTVOIYLJVC,0
261,A1P02JFXRXG5V,0
261,A3Q1351EOKQ4DH,0
261,A382SL9ROIY1P6,1
261,AKEHW5BOBEBFS,0
261,A1WVLU0KTI9GYB,0
261,A25WL7E75KK134,1
261,A38EIJ4VOJH3YO,0
261,A2PEL01IY4YBLJ,1
261,AJMWTFJTL8RLM,0
261,APHOPRAFUG98Q,0
261,ANS32KK8E96UK,1
261,A2HVUJSA0VSK4D,1
261,A396BEA7NCTDEW,0
261,A1L09AVOUS47FK,0
260,A26UOQCTO9VDZO,1
260,AMKWR51EXOPA4,0
260,A1MYBMOZH043LK,0
260,AZ311BQ3SX1G0,1
260,A2BIB960QFJWZD,1
260,A3VVBTVOIYLJVC,0
260,A1P02JFXRXG5V,1
260,A3Q1351EOKQ4DH,0
260,A382SL9ROIY1P6,1
260,AKEHW5BOBEBFS,1
260,A1WVLU0KTI9GYB,0
260,A25WL7E75KK134,1
260,A38EIJ4VOJH3YO,0
260,A2PEL01IY4YBLJ,1
260,AJMWTFJTL8RLM,0
260,APHOPRAFUG98Q,0
260,ANS32KK8E96UK,0
260,A2HVUJSA0VSK4D,0
260,A396BEA7NCTDEW,0
260,A1L09AVOUS47FK,0
267,A26UOQCTO9VDZO,1
267,AMKWR51EXOPA4,0
267,A1MYBMOZH043LK,0
267,AZ311BQ3SX1G0,1
267,A2BIB960QFJWZD,0
267,A3VVBTVOIYLJVC,0
267,A1P02JFXRXG5V,0
267,A3Q1351EOKQ4DH,0
267,A382SL9ROIY1P6,1
267,AKEHW5BOBEBFS,0
267,A1WVLU0KTI9GYB,0
267,A25WL7E75KK134,0
267,A38EIJ4VOJH3YO,0
267,A2PEL01IY4YBLJ,1
267,AJMWTFJTL8RLM,0
267,APHOPRAFUG98Q,0
267,ANS32KK8E96UK,1
267,A2HVUJSA0VSK4D,1
267,A396BEA7NCTDEW,0
267,A1L09AVOUS47FK,0
266,A26UOQCTO9VDZO,1
266,AMKWR51EXOPA4,0
266,A1MYBMOZH043LK,0
266,AZ311BQ3SX1G0,1
266,A2BIB960QFJWZD,0
266,A3VVBTVOIYLJVC,0
266,A1P02JFXRXG5V,1
266,A3Q1351EOKQ4DH,0
266,A382SL9ROIY1P6,1
266,AKEHW5BOBEBFS,1
266,A1WVLU0KTI9GYB,0
266,A25WL7E75KK134,1
266,A38EIJ4VOJH3YO,0
266,A2PEL01IY4YBLJ,1
266,AJMWTFJTL8RLM,0
266,APHOPRAFUG98Q,0
266,ANS32KK8E96UK,0
266,A2HVUJSA0VSK4D,0
266,A396BEA7NCTDEW,0
266,A1L09AVOUS47FK,0
265,A26UOQCTO9VDZO,0
265,AMKWR51EXOPA4,0
265,A1MYBMOZH043LK,0
265,AZ311BQ3SX1G0,1
265,A2BIB960QFJWZD,1
265,A3VVBTVOIYLJVC,0
265,A1P02JFXRXG5V,0
265,A3Q1351EOKQ4DH,0
265,A382SL9ROIY1P6,1
265,AKEHW5BOBEBFS,0
265,A1WVLU0KTI9GYB,0
265,A25WL7E75KK134,1
265,A38EIJ4VOJH3YO,0
265,A2PEL01IY4YBLJ,1
265,AJMWTFJTL8RLM,0
265,APHOPRAFUG98Q,0
265,ANS32KK8E96UK,1
265,A2HVUJSA0VSK4D,1
265,A396BEA7NCTDEW,0
265,A1L09AVOUS47FK,0
264,A26UOQCTO9VDZO,1
264,AMKWR51EXOPA4,0
264,A1MYBMOZH043LK,1
264,AZ311BQ3SX1G0,1
